x,y,z,yaw
-0.36,-0.69,2.0,25.11
-0.37,-0.69,2.0,24.29
-0.38,-0.7,2.0,23.48
-0.39,-0.7,2.0,22.66
-0.4,-0.7,2.0,21.83
-0.41,-0.71,2.0,21.01
-0.41,-0.71,2.0,20.18
-0.42,-0.71,2.0,19.36
-0.43,-0.72,2.0,18.53
-0.44,-0.72,2.0,17.7
-0.45,-0.72,2.0,16.86
-0.46,-0.73,2.0,16.03
-0.47,-0.73,2.0,15.2
-0.48,-0.73,2.0,14.36
-0.49,-0.73,2.0,13.52
-0.5,-0.74,2.0,12.68
-0.51,-0.74,2.0,11.84
-0.52,-0.74,2.0,11.0
-0.53,-0.74,2.0,10.16
-0.54,-0.74,2.0,9.31
-0.55,-0.75,2.0,8.47
-0.56,-0.75,2.0,7.62
-0.57,-0.75,2.0,6.78
-0.58,-0.75,2.0,5.93
-0.59,-0.75,2.0,5.09
-0.6,-0.75,2.0,4.24
-0.61,-0.75,2.0,3.39
-0.62,-0.75,2.0,2.54
-0.63,-0.75,2.0,1.7
-0.64,-0.75,2.0,0.85
-0.65,-0.75,2.0,0.0
-0.66,-0.75,2.0,-0.85
-0.67,-0.75,2.0,-1.7
-0.68,-0.75,2.0,-2.54
-0.69,-0.75,2.0,-3.39
-0.7,-0.75,2.0,-4.24
-0.71,-0.75,2.0,-5.09
-0.72,-0.75,2.0,-5.93
-0.73,-0.75,2.0,-6.78
-0.74,-0.75,2.0,-7.62
-0.75,-0.75,2.0,-8.47
-0.76,-0.74,2.0,-9.31
-0.77,-0.74,2.0,-10.16
-0.78,-0.74,2.0,-11.0
-0.79,-0.74,2.0,-11.84
-0.8,-0.74,2.0,-12.68
-0.81,-0.73,2.0,-13.52
-0.82,-0.73,2.0,-14.36
-0.83,-0.73,2.0,-15.2
-0.84,-0.73,2.0,-16.03
-0.85,-0.72,2.0,-16.86
-0.86,-0.72,2.0,-17.7
-0.87,-0.72,2.0,-18.53
-0.88,-0.71,2.0,-19.36
-0.89,-0.71,2.0,-20.18
-0.89,-0.71,2.0,-21.01
-0.9,-0.7,2.0,-21.83
-0.91,-0.7,2.0,-22.66
-0.92,-0.7,2.0,-23.48
-0.93,-0.69,2.0,-24.29
-0.94,-0.69,2.0,-25.11
-0.95,-0.68,2.0,-25.92
-0.96,-0.68,2.0,-26.73
-0.97,-0.67,2.0,-27.54
-0.98,-0.67,2.0,-28.35
-0.98,-0.66,2.0,-29.15
-0.99,-0.66,2.0,-29.95
-1.0,-0.65,2.0,-30.75
-1.01,-0.65,2.0,-31.55
-1.02,-0.64,2.0,-32.34
-1.03,-0.64,2.0,-33.13
-1.04,-0.63,2.0,-33.92
-1.04,-0.63,2.0,-34.7
-1.05,-0.62,2.0,-35.48
-1.06,-0.62,2.0,-36.26
-1.07,-0.61,2.0,-37.04
-1.08,-0.6,2.0,-37.81
-1.08,-0.6,2.0,-38.58
-1.09,-0.59,2.0,-39.34
-1.1,-0.59,2.0,-40.1
-1.11,-0.58,2.0,-40.86
-1.11,-0.57,2.0,-41.61
-1.12,-0.57,2.0,-42.36
-1.13,-0.56,2.0,-43.11
-1.14,-0.55,2.0,-43.85
-1.14,-0.54,2.0,-44.59
-1.15,-0.54,2.0,-45.33
-1.16,-0.53,2.0,-46.06
-1.17,-0.52,2.0,-46.78
-1.17,-0.52,2.0,-47.51
-1.18,-0.51,2.0,-48.22
-1.19,-0.5,2.0,-48.94
-1.19,-0.49,2.0,-49.65
-1.2,-0.49,2.0,-50.35
-1.2,-0.48,2.0,-51.05
-1.21,-0.47,2.0,-51.75
-1.22,-0.46,2.0,-52.44
-1.22,-0.45,2.0,-53.13
-1.23,-0.45,2.0,-53.81
-1.23,-0.44,2.0,-54.49
-1.24,-0.43,2.0,-55.16
-1.25,-0.42,2.0,-55.83
-1.25,-0.41,2.0,-56.49
-1.26,-0.41,2.0,-57.15
-1.26,-0.4,2.0,-57.8
-1.27,-0.39,2.0,-58.45
-1.27,-0.38,2.0,-59.09
-1.28,-0.37,2.0,-59.73
-1.28,-0.36,2.0,-60.36
-1.29,-0.35,2.0,-60.99
-1.29,-0.34,2.0,-61.61
-1.3,-0.34,2.0,-62.22
-1.3,-0.33,2.0,-62.83
-1.31,-0.32,2.0,-63.44
-1.31,-0.31,2.0,-64.04
-1.32,-0.3,2.0,-64.63
-1.32,-0.29,2.0,-65.22
-1.32,-0.28,2.0,-65.8
-1.33,-0.27,2.0,-66.38
-1.33,-0.26,2.0,-66.95
-1.34,-0.25,2.0,-67.51
-1.34,-0.25,2.0,-68.07
-1.34,-0.24,2.0,-68.62
-1.35,-0.23,2.0,-69.17
-1.35,-0.22,2.0,-69.71
-1.35,-0.21,2.0,-70.24
-1.36,-0.2,2.0,-70.77
-1.36,-0.19,2.0,-71.29
-1.36,-0.18,2.0,-71.8
-1.37,-0.17,2.0,-72.31
-1.37,-0.16,2.0,-72.81
-1.37,-0.15,2.0,-73.31
-1.38,-0.14,2.0,-73.8
-1.38,-0.13,2.0,-74.28
-1.38,-0.12,2.0,-74.75
-1.38,-0.11,2.0,-75.22
-1.39,-0.1,2.0,-75.69
-1.39,-0.09,2.0,-76.14
-1.39,-0.08,2.0,-76.59
-1.39,-0.07,2.0,-77.03
-1.4,-0.06,2.0,-77.47
-1.4,-0.05,2.0,-77.9
-1.4,-0.04,2.0,-78.32
-1.4,-0.03,2.0,-78.73
-1.4,-0.02,2.0,-79.14
-1.41,-0.01,2.0,-79.54
-1.41,-0.01,2.0,-79.93
-1.41,0.0,2.0,-80.32
-1.41,0.01,2.0,-80.7
-1.41,0.02,2.0,-81.07
-1.41,0.03,2.0,-81.43
-1.41,0.04,2.0,-81.79
-1.42,0.05,2.0,-82.14
-1.42,0.06,2.0,-82.49
-1.42,0.07,2.0,-82.82
-1.42,0.08,2.0,-83.15
-1.42,0.09,2.0,-83.47
-1.42,0.1,2.0,-83.78
-1.42,0.11,2.0,-84.09
-1.42,0.12,2.0,-84.39
-1.43,0.13,2.0,-84.68
-1.43,0.14,2.0,-84.96
-1.43,0.15,2.0,-85.24
-1.43,0.16,2.0,-85.51
-1.43,0.17,2.0,-85.77
-1.43,0.18,2.0,-86.02
-1.43,0.19,2.0,-86.27
-1.43,0.2,2.0,-86.5
-1.43,0.21,2.0,-86.74
-1.43,0.22,2.0,-86.96
-1.43,0.23,2.0,-87.17
-1.43,0.24,2.0,-87.38
-1.43,0.25,2.0,-87.58
-1.43,0.26,2.0,-87.77
-1.43,0.27,2.0,-87.95
-1.43,0.28,2.0,-88.13
-1.43,0.29,2.0,-88.3
-1.43,0.3,2.0,-88.46
-1.44,0.31,2.0,-88.61
-1.44,0.32,2.0,-88.76
-1.44,0.33,2.0,-88.89
-1.44,0.34,2.0,-89.02
-1.44,0.35,2.0,-89.14
-1.44,0.36,2.0,-89.25
-1.44,0.37,2.0,-89.36
-1.44,0.38,2.0,-89.46
-1.44,0.39,2.0,-89.55
-1.44,0.4,2.0,-89.63
-1.44,0.41,2.0,-89.7
-1.44,0.42,2.0,-89.77
-1.44,0.43,2.0,-89.82
-1.44,0.44,2.0,-89.87
-1.44,0.45,2.0,-89.91
-1.44,0.46,2.0,-89.95
-1.44,0.47,2.0,-89.97
-1.44,0.48,2.0,-89.99
-1.44,0.49,2.0,-90.0
-1.44,0.5,2.0,-90.0
-1.44,0.51,2.0,-89.99
-1.44,0.52,2.0,-89.98
-1.44,0.53,2.0,-89.96
-1.44,0.54,2.0,-89.92
-1.44,0.55,2.0,-89.89
-1.44,0.56,2.0,-89.84
-1.44,0.57,2.0,-89.79
-1.44,0.58,2.0,-89.72
-1.44,0.59,2.0,-89.65
-1.44,0.6,2.0,-89.57
-1.44,0.61,2.0,-89.49
-1.44,0.62,2.0,-89.39
-1.44,0.63,2.0,-89.29
-1.44,0.64,2.0,-89.18
-1.44,0.65,2.0,-89.06
-1.44,0.66,2.0,-88.94
-1.44,0.67,2.0,-88.8
-1.44,0.68,2.0,-88.66
-1.44,0.69,2.0,-88.51
-1.44,0.7,2.0,-88.35
-1.44,0.71,2.0,-88.19
-1.44,0.72,2.0,-88.01
-1.44,0.73,2.0,-87.83
-1.44,0.74,2.0,-87.64
-1.44,0.75,2.0,-87.45
-1.44,0.76,2.0,-87.24
-1.44,0.77,2.0,-87.03
-1.44,0.78,2.0,-86.81
-1.44,0.79,2.0,-86.58
-1.44,0.8,2.0,-86.35
-1.44,0.81,2.0,-86.1
-1.44,0.82,2.0,-85.85
-1.45,0.83,2.0,-85.6
-1.45,0.84,2.0,-85.33
-1.45,0.85,2.0,-85.06
-1.45,0.86,2.0,-84.77
-1.45,0.87,2.0,-84.49
-1.45,0.88,2.0,-84.19
-1.45,0.89,2.0,-83.89
-1.45,0.9,2.0,-83.58
-1.45,0.91,2.0,-83.26
-1.45,0.92,2.0,-82.93
-1.46,0.93,2.0,-82.6
-1.46,0.94,2.0,-82.26
-1.46,0.95,2.0,-81.91
-1.46,0.96,2.0,-81.55
-1.46,0.97,2.0,-81.19
-1.46,0.98,2.0,-80.82
-1.46,0.99,2.0,-80.45
-1.47,1.0,2.0,-80.06
-1.47,1.01,2.0,-79.67
-1.47,1.02,2.0,-79.27
-1.47,1.03,2.0,-78.87
-1.47,1.04,2.0,-78.46
-1.48,1.05,2.0,-78.04
-1.48,1.06,2.0,-77.61
-1.48,1.07,2.0,-77.18
-1.48,1.08,2.0,-76.74
-1.48,1.09,2.0,-76.29
-1.49,1.1,2.0,-75.84
-1.49,1.11,2.0,-75.38
-1.49,1.12,2.0,-74.91
-1.49,1.13,2.0,-74.44
-1.5,1.14,2.0,-73.96
-1.5,1.15,2.0,-73.47
-1.5,1.16,2.0,-72.98
-1.51,1.17,2.0,-72.48
-1.51,1.18,2.0,-71.97
-1.51,1.19,2.0,-71.46
-1.52,1.2,2.0,-70.94
-1.52,1.2,2.0,-70.42
-1.52,1.21,2.0,-69.88
-1.53,1.22,2.0,-69.35
-1.53,1.23,2.0,-68.8
-1.53,1.24,2.0,-68.25
-1.54,1.25,2.0,-67.7
-1.54,1.26,2.0,-67.13
-1.54,1.27,2.0,-66.57
-1.55,1.28,2.0,-65.99
-1.55,1.29,2.0,-65.41
-1.56,1.3,2.0,-64.83
-1.56,1.31,2.0,-64.24
-1.57,1.32,2.0,-63.64
-1.57,1.32,2.0,-63.04
-1.57,1.33,2.0,-62.43
-1.58,1.34,2.0,-61.82
-1.58,1.35,2.0,-61.2
-1.59,1.36,2.0,-60.57
-1.59,1.37,2.0,-59.94
-1.6,1.38,2.0,-59.31
-1.6,1.39,2.0,-58.67
-1.61,1.39,2.0,-58.02
-1.61,1.4,2.0,-57.37
-1.62,1.41,2.0,-56.71
-1.63,1.42,2.0,-56.05
-1.63,1.43,2.0,-55.38
-1.64,1.44,2.0,-54.71
-1.64,1.44,2.0,-54.04
-1.65,1.45,2.0,-53.36
-1.65,1.46,2.0,-52.67
-1.66,1.47,2.0,-51.98
-1.67,1.48,2.0,-51.29
-1.67,1.48,2.0,-50.59
-1.68,1.49,2.0,-49.88
-1.69,1.5,2.0,-49.18
-1.69,1.51,2.0,-48.46
-1.7,1.51,2.0,-47.75
-1.71,1.52,2.0,-47.02
-1.71,1.53,2.0,-46.3
-1.72,1.54,2.0,-45.57
-1.73,1.54,2.0,-44.84
-1.73,1.55,2.0,-44.1
-1.74,1.56,2.0,-43.36
-1.75,1.56,2.0,-42.61
-1.76,1.57,2.0,-41.86
-1.76,1.58,2.0,-41.11
-1.77,1.58,2.0,-40.35
-1.78,1.59,2.0,-39.59
-1.79,1.6,2.0,-38.83
-1.79,1.6,2.0,-38.06
-1.8,1.61,2.0,-37.29
-1.81,1.61,2.0,-36.52
-1.82,1.62,2.0,-35.74
-1.83,1.63,2.0,-34.96
-1.83,1.63,2.0,-34.18
-1.84,1.64,2.0,-33.39
-1.85,1.64,2.0,-32.6
-1.86,1.65,2.0,-31.81
-1.87,1.65,2.0,-31.02
-1.88,1.66,2.0,-30.22
-1.89,1.66,2.0,-29.42
-1.89,1.67,2.0,-28.62
-1.9,1.67,2.0,-27.81
-1.91,1.68,2.0,-27.0
-1.92,1.68,2.0,-26.19
-1.93,1.69,2.0,-25.38
-1.94,1.69,2.0,-24.57
-1.95,1.69,2.0,-23.75
-1.96,1.7,2.0,-22.93
-1.97,1.7,2.0,-22.11
-1.98,1.71,2.0,-21.28
-1.99,1.71,2.0,-20.46
-1.99,1.71,2.0,-19.63
-2.0,1.72,2.0,-18.8
-2.01,1.72,2.0,-17.97
-2.02,1.72,2.0,-17.14
-2.03,1.73,2.0,-16.31
-2.04,1.73,2.0,-15.47
-2.05,1.73,2.0,-14.64
-2.06,1.73,2.0,-13.8
-2.07,1.74,2.0,-12.96
-2.08,1.74,2.0,-12.12
-2.09,1.74,2.0,-11.28
-2.1,1.74,2.0,-10.44
-2.11,1.74,2.0,-9.6
-2.12,1.74,2.0,-8.75
-2.13,1.75,2.0,-7.91
-2.14,1.75,2.0,-7.06
-2.15,1.75,2.0,-6.22
-2.16,1.75,2.0,-5.37
-2.17,1.75,2.0,-4.52
-2.18,1.75,2.0,-3.67
-2.19,1.75,2.0,-2.83
-2.2,1.75,2.0,-1.98
-2.21,1.75,2.0,-1.13
-2.22,1.75,2.0,-0.28
-2.23,1.75,2.0,0.57
-2.24,1.75,2.0,1.41
-2.25,1.75,2.0,2.26
-2.26,1.75,2.0,3.11
-2.27,1.75,2.0,3.96
-2.28,1.75,2.0,4.8
-2.29,1.75,2.0,5.65
-2.3,1.75,2.0,6.5
-2.31,1.75,2.0,7.34
-2.32,1.75,2.0,8.19
-2.33,1.74,2.0,9.03
-2.34,1.74,2.0,9.88
-2.35,1.74,2.0,10.72
-2.36,1.74,2.0,11.56
-2.37,1.74,2.0,12.4
-2.38,1.73,2.0,13.24
-2.39,1.73,2.0,14.08
-2.4,1.73,2.0,14.92
-2.41,1.73,2.0,15.75
-2.42,1.72,2.0,16.59
-2.43,1.72,2.0,17.42
-2.44,1.72,2.0,18.25
-2.45,1.72,2.0,19.08
-2.46,1.71,2.0,19.91
-2.46,1.71,2.0,20.74
-2.47,1.7,2.0,21.56
-2.48,1.7,2.0,22.38
-2.49,1.7,2.0,23.2
-2.5,1.69,2.0,24.02
-2.51,1.69,2.0,24.84
-2.52,1.68,2.0,25.65
-2.53,1.68,2.0,26.46
-2.54,1.68,2.0,27.27
-2.55,1.67,2.0,28.08
-2.56,1.67,2.0,28.88
-2.56,1.66,2.0,29.69
-2.57,1.66,2.0,30.49
-2.58,1.65,2.0,31.28
-2.59,1.65,2.0,32.08
-2.6,1.64,2.0,32.87
-2.61,1.64,2.0,33.66
-2.61,1.63,2.0,34.44
-2.62,1.62,2.0,35.22
-2.63,1.62,2.0,36.0
-2.64,1.61,2.0,36.78
-2.65,1.61,2.0,37.55
-2.66,1.6,2.0,38.32
-2.66,1.59,2.0,39.09
-2.67,1.59,2.0,39.85
-2.68,1.58,2.0,40.61
-2.69,1.57,2.0,41.36
-2.69,1.57,2.0,42.11
-2.7,1.56,2.0,42.86
-2.71,1.55,2.0,43.61
-2.72,1.55,2.0,44.35
-2.72,1.54,2.0,45.08
-2.73,1.53,2.0,45.81
-2.74,1.53,2.0,46.54
-2.74,1.52,2.0,47.27
-2.75,1.51,2.0,47.99
-2.76,1.5,2.0,48.7
-2.76,1.5,2.0,49.41
-2.77,1.49,2.0,50.12
-2.78,1.48,2.0,50.82
-2.78,1.47,2.0,51.52
-2.79,1.47,2.0,52.21
-2.79,1.46,2.0,52.9
-2.8,1.45,2.0,53.58
-2.81,1.44,2.0,54.26
-2.81,1.43,2.0,54.94
-2.82,1.42,2.0,55.61
-2.82,1.42,2.0,56.27
-2.83,1.41,2.0,56.93
-2.83,1.4,2.0,57.59
-2.84,1.39,2.0,58.24
-2.84,1.38,2.0,58.88
-2.85,1.37,2.0,59.52
-2.85,1.37,2.0,60.15
-2.86,1.36,2.0,60.78
-2.86,1.35,2.0,61.4
-2.87,1.34,2.0,62.02
-2.87,1.33,2.0,62.63
-2.88,1.32,2.0,63.24
-2.88,1.31,2.0,63.84
-2.89,1.3,2.0,64.43
-2.89,1.29,2.0,65.02
-2.9,1.29,2.0,65.61
-2.9,1.28,2.0,66.18
-2.9,1.27,2.0,66.76
-2.91,1.26,2.0,67.32
-2.91,1.25,2.0,67.88
-2.92,1.24,2.0,68.44
-2.92,1.23,2.0,68.98
-2.92,1.22,2.0,69.53
-2.93,1.21,2.0,70.06
-2.93,1.2,2.0,70.59
-2.93,1.19,2.0,71.11
-2.94,1.18,2.0,71.63
-2.94,1.17,2.0,72.14
-2.94,1.16,2.0,72.64
-2.94,1.15,2.0,73.14
-2.95,1.14,2.0,73.63
-2.95,1.14,2.0,74.12
-2.95,1.13,2.0,74.6
-2.96,1.12,2.0,75.07
-2.96,1.11,2.0,75.53
-2.96,1.1,2.0,75.99
-2.96,1.09,2.0,76.44
-2.97,1.08,2.0,76.88
-2.97,1.07,2.0,77.32
-2.97,1.06,2.0,77.75
-2.97,1.05,2.0,78.18
-2.97,1.04,2.0,78.59
-2.98,1.03,2.0,79.0
-2.98,1.02,2.0,79.41
-2.98,1.01,2.0,79.8
-2.98,1.0,2.0,80.19
-2.98,0.99,2.0,80.57
-2.98,0.98,2.0,80.95
-2.99,0.97,2.0,81.31
-2.99,0.96,2.0,81.67
-2.99,0.95,2.0,82.03
-2.99,0.94,2.0,82.37
-2.99,0.93,2.0,82.71
-2.99,0.92,2.0,83.04
-2.99,0.91,2.0,83.36
-3.0,0.9,2.0,83.68
-3.0,0.89,2.0,83.99
-3.0,0.88,2.0,84.29
-3.0,0.87,2.0,84.58
-3.0,0.86,2.0,84.87
-3.0,0.85,2.0,85.15
-3.0,0.84,2.0,85.42
-3.0,0.83,2.0,85.68
-3.0,0.82,2.0,85.94
-3.0,0.81,2.0,86.19
-3.0,0.8,2.0,86.43
-3.0,0.79,2.0,86.66
-3.0,0.78,2.0,86.88
-3.01,0.77,2.0,87.1
-3.01,0.76,2.0,87.31
-3.01,0.75,2.0,87.51
-3.01,0.74,2.0,87.71
-3.01,0.73,2.0,87.89
-3.01,0.72,2.0,88.07
-3.01,0.71,2.0,88.24
-3.01,0.7,2.0,88.41
-3.01,0.69,2.0,88.56
-3.01,0.68,2.0,88.71
-3.01,0.67,2.0,88.85
-3.01,0.66,2.0,88.98
-3.01,0.65,2.0,89.1
-3.01,0.64,2.0,89.22
-3.01,0.63,2.0,89.33
-3.01,0.62,2.0,89.43
-3.01,0.61,2.0,89.52
-3.01,0.6,2.0,89.6
-3.01,0.59,2.0,89.68
-3.01,0.58,2.0,89.74
-3.01,0.57,2.0,89.8
-3.01,0.56,2.0,89.86
-3.01,0.55,2.0,89.9
-3.01,0.54,2.0,89.94
-3.01,0.53,2.0,89.96
-3.01,0.52,2.0,89.98
-3.01,0.51,2.0,90.0
-3.01,0.5,2.0,90.0
